40599598	2021-03-02	Инженер-программист Industry 4.0 (стажер)	['MySQL','СУБД','Python','База данных: Oracle','SQL','C#']	rur	[20000,20000]	['Энгельс']	0
40599599	2021-03-02	Инженер-программист Industry 4.0 (стажер)	['MySQL','СУБД','База данных: Oracle','JavaScript','HTML','MS SQL']	rur	[20000,20000]	['Саратов']	0
40599888	2021-03-02	Младший технический специалист по контекстной рекламе	['Работа в команде','MS Excel','Работа с большим объемом информации']	rur	[27000,45000]	['Красноярск']	0
40649214	2021-03-02	Senior Frontend Developer (Information Security)	['Node.js','JavaScript','CSS','HTML','Информационная безопасность']	\N	[]	['Москва']	0
40659380	2021-03-02	Системный аналитик мобильных приложений	['BPMN','UML','Бизнес-анализ','iOS','Android','Kotlin','Swift','Firebase','Mobile first development']	\N	[]	['Москва']	0
40685005	2021-03-02	Эксперт по ИТ рискам	['ИТ риски','IT риски','эксплуатационные риски ИТ систем','риски']	\N	[]	['Москва']	0
40686904	2021-03-02	Разработчик 1С (Тиражное ПО)	['1С программирование','1С: Предприятие 8','1С: Управление Торговлей','Разработка ПО']	rur	[90000,90000]	['Санкт-Петербург']	0
40701698	2021-03-02	Программист 1С	['1С: Бухгалтерия','1 С: Предприятие 8','1 С: Заработная плата и управление персоналом','Альфа-Авто','1С программирование','Техническая поддержка']	rur	[90000,90000]	['Мурманск']	0
40704978	2021-03-02	Инженер-программист по системам 1С	['Обновление конфигурации 1С','1С программирование','Создание конфигурации 1С','отчеты 1С','Код 1С','Администрирование']	rur	[30000,30000]	['Каменск-Уральский']	0
40719500	2021-03-02	Программист	[]	\N	[]	['Тюмень']	0
40757493	2021-03-02	Старший специалист по операционной аналитике	['Oracle Pl/SQL','SQL','MS Access','Анализ данных','SAP Business Objects']	\N	[]	['Алматы']	0
40774639	2021-03-02	Ведущий менеджер по аналитике продуктов	[]	\N	[]	['Москва']	0
40814592	2021-03-02	Android P Framework engineer	['Android','C++','AOSP','Embedded','C/C++']	\N	[]	['Нижний Новгород']	0
40840849	2021-03-02	Go developer	['MongoDB','MySQL','Go','Golang','микросервисная архитектура','PostgreSQL','ООП']	\N	[]	['Санкт-Петербург']	0
40877674	2021-03-02	Senior QNX Software Engineer (BSP/Middleware/Apps)	['C++','Embedded','QNX','Linux','BSP']	\N	[]	['Нижний Новгород']	0
40907574	2021-03-02	Golang разработчик	['PostgreSQL','Английский язык','SQL','Pascal','GitLab','Работа в команде','Git']	\N	[]	['Алматы']	0
40949619	2021-03-02	Программист	['Qt','C++','STL','PostgreSQL','MS Visual Studio','C/C++']	rur	[80000,80000]	['Санкт-Петербург']	0
40961781	2021-03-02	Программист 1С	[]	\N	[]	['Ростов-на-Дону']	0
40961909	2021-03-02	Программист 1С	['ООП','1С: Зарплата и управление персоналом','UML','1С программирование','1C: Зарплата и кадры']	\N	[]	['Москва']	0
40979291	2021-03-02	Программист 1С	['1С программирование','1С: Предприятие 8','Альфа-Авто','ERP','1С: Зарплата и управление персоналом','1С: Документооборот','1С: Управление предприятием','Гибкость']	rur	[70000,70000]	['Тюмень']	0
40986710	2021-03-02	Ведущий разработчик Python	[]	\N	[]	['Москва']	0
